,TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,VPD,PA,TA,P,TS_1,TS_2,TS_3,WTD,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,NETRAD_F,PPFD_IN_F,VPD_F,PA_F,TA_F,P_F,WTD_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC,FCH4_F_MODEL,FCH4_F_NORM
209,2012-07-28,-0.1596609999999999,19.4475,40.21415,52.5876,0.1584875795,103.96253073581248,14.006192708333332,324.0232736083332,343.41124999999994,70.56738166666669,208.46475000000007,1.3494955941666669,102.21545703611108,7.053977258624999,2.04,8.081854166666666,8.791666666666666,9.710625,-0.0396274791666666,1.1240630666666669,0.9659222916666668,1.4278640833333336,1.5454610624999996,147.82173750444446,2.1500838796944444,-0.1581370833333333,2.935002083333336,31.05340937499999,43.85532060416667,105.55379166666664,14.006192708333332,322.86108333333334,343.41124999999994,70.56738166666669,208.46475056250003,1.3344583333333333,102.200625,6.946958333333335,1.632,-0.0396274729166666,2.3848333333333334,30.31638962785733,-0.1312912419555065,44.22973804788342,1.0,34.32120813181349,9.53411247235318
210,2012-07-29,-3.446314,-11.024166666666668,156.1102222222222,38.07875,0.5144593314615384,73.38690803237499,9.884957291666666,358.4012285187501,365.90562499999993,55.99739395833331,149.74870833333338,1.8173834689583337,101.09116106153844,11.285973767666668,4.692,8.630416666666665,8.716250000000002,9.193125000000004,-0.0381716041666666,1.422503208333333,1.099544375,1.5648525000000004,2.5724655000000003,86.10074322076922,5.444300926615385,-0.3229626249999998,-15.522927083333338,49.61883854166667,35.94429591666668,75.43022916666669,9.884957291666666,358.06597916666664,365.90562499999993,55.99739395833331,149.7487085625,1.8044375,101.08522916666668,11.201145833333335,4.692,-0.0381716054166666,5.2101041666666665,51.27245380721383,-0.2166609695146701,47.62740861168927,1.0,36.13497611989927,-0.1906802032325885
211,2012-07-30,-3.0222071428571424,46.961000000000006,144.42033333333333,57.96020000000001,0.3553499983571428,85.00207284002083,11.009622083333326,363.82576173333337,375.2927083333333,62.52559791666667,171.87354166666668,1.7076295974999995,99.38114676357144,12.7548211618125,25.704,10.050208333333332,9.588541666666666,9.302916666666668,-0.024447,1.1545547895833332,1.1072460416666667,1.80425375,3.497885645833333,148.42304284285714,3.830290538428572,-0.0473016041666664,-9.82499375,43.06909166666665,39.67500212499999,86.19966666666667,11.009622083333326,364.5582916666668,375.2927083333333,62.52559791666667,171.87354210416672,1.721041666666666,99.44935416666662,12.850624999999996,26.112,-0.0244470014583333,4.7078750000000005,44.55761373160578,0.058820739386515,58.982746979945055,1.0,40.22318427190039,-0.5481821469003947
212,2012-07-31,-2.363887333333333,37.20674375,91.4844875,53.96009090909092,0.153641735097561,107.37423495799996,13.147365000000002,336.52228799791675,354.075625,76.67339614583331,210.3620625,2.090935196458334,100.1189049182927,9.1870091855625,1.02,9.480833333333331,9.672499999999998,9.6525,-0.0304125833333333,1.269457165208333,0.8939124999999999,2.60656375,3.392915229166668,163.41590533853662,1.4223166835365857,-0.3755460416666665,1.1752958333333317,37.39840006875,44.20567737499999,108.96914583333336,13.147365000000002,336.0421666666666,354.075625,76.67339614583331,210.36206145833333,2.1033958333333342,100.12195833333334,9.182604166666666,1.02,-0.0304125825,1.4831458333333336,36.47893092846287,-0.2756037027108827,53.79742733517295,1.0,38.679744192772844,5.525933182227149
213,2012-08-01,-1.9304514285714285,17.02516666666667,93.5001,51.06372727272728,0.2628359435526315,108.15404438289583,14.064083062500002,340.6075468979167,361.46020833333336,73.2371833333333,211.34475,2.287909670208333,100.80917167631578,11.108886688958336,0.204,9.252291666666666,9.332916666666666,9.507916666666668,-0.0364641041666666,1.3264982041666664,0.8912935416666667,1.955824375,2.1675080416666668,121.19946008315786,2.7364165547368438,-0.4352070833333333,-3.4043104166666667,41.58601094375,44.28690408333333,109.71558333333336,14.064083062500002,341.5590416666667,361.46020833333336,73.2371833333333,211.34475010416665,2.264145833333333,100.706125,11.086270833333336,0.204,-0.0364641041666666,2.564083333333333,41.227431476643055,-0.3623162376949178,50.285179135132296,1.0,38.02547095155394,6.261433131779391
214,2012-08-02,-0.8644649999999999,6.6069,2.9966,-6.2605,0.0878611551666666,39.11417509431251,4.771882822916666,361.60245593333326,366.19562499999984,29.74883879166667,82.37197916666669,1.036124549791667,101.19460677499995,11.295189261437502,23.256,9.471041666666666,9.407083333333334,9.437291666666669,-0.0289177083333333,0.5265373645833333,0.813855625,0.78683545,1.286570708333333,186.5384674,1.0218063841666665,0.2873218749999999,-19.401866666666667,21.973260416666665,43.034257,39.67260416666667,4.771882822916666,360.3949375,366.19562499999984,29.74883879166667,82.37197883333332,1.0547083333333334,101.2285625,11.266229166666664,23.256,-0.0289177093749999,2.8866458333333327,23.170871636142262,0.2758224861750761,45.05821811511004,1.0,38.65213548085085,4.382121519149145
215,2012-08-03,-1.4013772,20.34495238095238,84.20465764705884,45.91466666666666,0.3005835046206897,101.13981179972916,12.59548541666667,362.47895695625,369.6856250000001,81.33851750000002,201.3745625,1.378398533125,101.35432166206898,11.694609244333336,1.4280000000000002,10.039375,9.807083333333331,9.562083333333332,-0.0261273958333333,1.040426284583333,0.7548874999999997,1.1321799375,0.927458,128.02555952000003,3.1677476014482755,-0.2855413333333334,-5.100849999999999,40.103087083333335,46.33025047916666,102.2925,12.59548541666667,362.64783333333344,369.6856250000001,81.33851750000002,201.374563625,1.3839583333333334,101.33064583333332,11.718604166666667,1.4280000000000002,-0.0261274064583333,3.057687499999999,40.387901512286376,-0.2074333632110014,45.47059828756626,1.0,40.19491534069179,6.135335138474865
216,2012-08-04,1.0609,,,,0.1647509806,62.839845098416674,7.322998187500002,370.16174785208335,368.9014583333332,56.77682643541666,128.40941666666663,0.9266260170833333,101.2726297,11.386565387583332,8.363999999999999,10.201666666666666,10.012499999999998,9.740208333333332,-0.0287356458333333,0.8269046127083334,0.8008497916666667,0.7951742479166666,0.6004433541666666,176.77784119999995,1.3556041241,-0.0260558333333333,-14.961827083333333,33.94492666666667,47.77321522916668,63.58825000000001,7.322998187500002,370.02606250000014,368.9014583333332,56.77682643541666,128.40941689583337,0.9269999999999996,101.22162500000005,11.367854166666667,8.363999999999999,-0.0287356520833333,2.704895833333334,31.098029309981342,-0.0655960619250805,46.43839243625607,1.0,40.61414287559616,7.159072353570522
217,2012-08-05,-2.0219781818181817,30.40099230769232,83.81433333333334,52.2115,0.3324226044117647,75.642932006625,9.039115333333331,362.55676894375017,366.5058333333334,62.65548873750002,154.18337500000004,1.1319587687499997,100.7655105764706,10.886105617374998,3.4680000000000004,10.305208333333336,10.179166666666667,9.895625000000004,-0.027414625,0.9404100208333332,0.8748627083333335,0.9642228054166666,0.6198861875,138.06109349411764,3.499705195411764,-0.0655468749999999,-8.210532291666665,29.00682500000001,49.17649152083334,76.36364583333334,9.039115333333331,362.7649374999999,366.5058333333334,62.65548873750002,154.18337564583337,1.1339374999999998,100.84222916666666,10.913729166666668,3.4680000000000004,-0.0274146312499999,2.2073749999999994,30.47511440237139,0.0610249569844907,49.48395598716963,1.0,40.87690992563599,8.299581595197346
218,2012-08-06,-0.8588444444444449,8.746875000000003,70.49051818181819,69.38711111111111,0.1692413982499999,88.45450499966671,10.987794999999998,343.4771395458333,360.1245833333333,60.81912866666667,175.31404166666664,1.070361223958333,100.8755752,9.950712760291667,1.02,9.996666666666664,10.027708333333337,9.936041666666664,-0.033370375,1.1895167708333336,0.9295997916666666,1.184114754375,0.6538974583333333,212.0274756641875,1.815356388625,-0.2599166666666666,-1.382547916666666,33.12281125,56.30883016666667,89.62085416666666,10.987794999999998,344.68137499999995,360.1245833333333,60.81912866666667,175.31404104166663,1.0698125,100.82347916666669,9.991125000000002,0.816,-0.03337036875,1.5228749999999998,34.03025919600972,-0.294630284281233,54.27060108343563,1.0,40.08306890470856,16.225761261958105
