,TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,VPD,RH,PA,TA,P,TS_1,TS_2,TS_3,TS_4,TS_5,WTD,SWC_1,SWC_2,SWC_3,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,PPFD_IN_F,VPD_F,RH_F,PA_F,TA_F,P_F,WTD_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC,FCH4_F_MODEL,FCH4_F_NORM
394,2018-01-30,,,,,,47.88043114999999,5.973533750000001,355.9459583333333,360.9041666666668,47.21075416666668,0.192421078,98.51477083333334,101.251125,8.025463541666666,0.4,8.082602083333336,8.046793749999997,7.6984306249999985,7.402499166666666,7.933549999999998,-0.1797816666666667,46.27295104166666,78.27997916666669,74.40431250000002,0.2440633125,1.7147951666666663,0.3712463750000001,1.4247100625000002,,,1.4707293124999998,-9.247710145833333,1.3380496875,1.976419791666666,26.784291666666665,3.795839375000001,350.74222916666673,355.9858333333333,47.21075416666668,0.1742083333333333,98.51477083333334,101.251125,8.025416666666667,0.4,-0.1797816666666667,0.5285416666666666,3.0560567655800424,1.1626051122121364,3.3423455025745903,1.0,3.704870675556341,-1.7284508838896753
395,2018-01-31,,,,,,15.277735491666672,2.526807499999999,343.2995,349.241875,32.28249827083333,0.8522820343541667,90.07102083333332,99.96404166666667,7.140057291666667,11.8,7.347297916666666,7.539231250000002,7.853588333333334,7.753949583333334,8.010304166666666,-0.1781079166666666,46.624746875,77.82489583333334,74.47441666666668,-0.1979872916666666,1.6421149166666664,0.2652978325,1.3237637083333331,,,1.8401000000000007,-7.532166666666669,0.2093638958333332,1.7737852291666665,15.503208333333337,2.526807499999999,343.2995,349.241875,32.28249827083333,1.0175208333333334,90.07102083333332,99.96406250000004,7.140041666666668,11.8,-0.1781079166666666,1.4068958333333337,1.0233089354881084,1.1950152238618663,1.8134900365287163,1.0,3.704074033233498,-1.9302888040668316
396,2018-02-01,,,,,,32.99579552083333,5.669256041666666,303.1934166666667,323.27354166666663,67.171605,0.0,96.714,98.99818333333332,1.9922778958333327,1.7999999999999998,4.578018749999998,5.417204166666667,6.585420625,7.319209583333333,8.088654166666666,-0.169323125,47.64224687500001,78.21006250000003,74.46335416666669,-0.4252738541666666,1.2651247500000002,0.4208662291666667,0.8817605624999999,,,1.6904105625000003,-5.719377083333333,0.8539804166666666,1.8752687500000005,34.1290625,5.669256041666666,303.1934166666667,323.27354166666663,67.171605,0.2788958333333333,96.714,98.99820833333337,1.9923125000000008,1.7999999999999998,-0.169323125,0.9627083333333332,2.3117491594507964,1.1663300404705348,1.44394252805428,1.0,3.698781305485998,-1.8235125554859977
397,2018-02-02,,,,,,49.70367370000002,8.593748270833332,299.29054166666674,314.03041666666667,104.11131666666664,,94.8855625,99.32908333333336,0.0672369583333329,0.4,1.9481479166666664,3.2242083333333333,5.067857708333333,6.388519375000001,8.037450000000002,-0.1791329166666666,46.88051249999999,78.10141666666664,74.50727083333334,-0.4461523333333333,1.1312726874999997,0.46910708625,0.7427318749999999,,,1.5774235416666664,1.1320770833333331,5.253178750000001,1.3384127083333333,50.65495833333336,8.593748270833332,299.29054166666674,314.03041666666667,104.11131666666664,0.4251250000000001,94.8855625,99.32910416666668,0.0671874999999994,0.4,-0.1791329166666666,0.6876041666666667,3.1035100968275584,1.140004828908903,2.015398147478832,1.0,3.6798870054903876,-2.3414742971570544
398,2018-02-03,,,,,,35.47665320833333,5.157774999999999,313.5239583333333,322.80187500000005,73.78090958333333,,97.77699999999996,99.14117083333332,1.3950415833333334,1.2,3.081608333333333,3.628745833333333,4.642663958333333,5.715858333333332,7.826535416666667,-0.1802283333333333,46.79653541666668,78.15097916666662,74.56745833333333,-0.8771603333333329,1.2145508333333337,0.4202354750000001,0.8149294166666671,,,2.0917189895833346,-7.027952083333331,4.465316875000002,0.1730128749999999,35.83487500000001,5.157774999999999,313.5239583333333,322.80187500000005,73.78090958333333,0.1777499999999999,97.77699999999996,99.14122916666668,1.3951041666666668,1.2,-0.1802283333333333,0.6283541666666667,2.3734462650370483,1.1620660342666598,2.047653853785018,1.0,3.6919735611810287,-3.5189606861810288
399,2018-02-04,,,,,,22.77155818125,2.8673297291666664,320.1124375,326.94854166666664,47.80137875,,96.46804166666664,99.58188958333336,1.9079045479166663,1.6,4.2060375,4.578622916666668,5.146079791666666,5.759076874999999,7.588406250000001,-0.1779791666666667,46.81011979166666,78.18927083333334,74.60218750000001,-0.1386377291666666,1.2436214375,0.3203592185416666,0.8342116249999997,,,1.3822756458333332,-16.08459583333333,3.4681110416666656,0.7782454166666662,23.194562500000004,2.8673297291666664,320.1124375,326.94854166666664,47.80137875,0.2294791666666667,96.46804166666664,99.58191666666669,1.907875,1.6,-0.1779791666666667,0.8548750000000002,1.272444750981412,1.2083498229215617,2.4883988275296063,1.0,3.6975404963548137,-2.9192950796881476
400,2018-02-05,,,,,,20.880409270833333,2.9907454166666665,298.3684375,311.5472916666667,45.14644166666668,,89.3846875,99.94117916666669,-1.134902158333334,0.2,2.2975625000000006,3.1004875000000003,4.460572291666666,5.603452708333335,7.447545833333333,-0.1794547916666667,46.85495416666665,78.21137499999998,74.61795833333338,-1.1998935416666667,1.0329333958333338,0.3028581874999999,0.6161982083333335,,,2.232828333333332,-14.430258958333336,3.285460416666666,3.9707340208333353,21.456000000000003,2.9907454166666665,298.3684375,311.5472916666667,45.14644166666668,0.5918541666666666,89.3846875,99.94120833333334,-1.1349583333333335,0.2,-0.1794547916666667,0.9955625,1.026360925724504,1.214830002476477,2.5176535560295354,1.0,3.6848796372245656,0.2858543836087697
401,2018-02-06,,,,,,6.755845172972973,16.940398821621617,315.08681081081073,315.1405405405405,9.701818125,,99.5741666666666,99.26780416666668,-0.2695122216666667,1.2,2.55296875,3.1104020833333337,4.050481250000002,5.139542083333335,7.341035416666667,-0.1805899999999999,46.77614270833333,78.4089375,74.59368750000004,-1.1966920833333332,1.0857594166666664,0.1000378208333333,0.6594281875000001,,,2.2824666666666658,-20.752625000000005,-1.9721395833333344,6.021343749999999,5.250770833333334,14.058588675000005,311.54664583333334,314.0829166666667,9.701818125,0.0255,99.5741666666666,99.26775,-0.2694791666666666,1.2,-0.1805899999999999,0.4985,0.1404328701704382,1.3089638024370711,2.375329981096705,1.0,3.6876673951760264,2.3336763548239725
402,2018-02-07,,,,,,,,,,8.67386125,,96.91458333333334,99.67205833333333,-1.2050866458333334,0.0,2.365160416666668,2.9701750000000007,3.799492083333334,4.626445208333333,7.30634375,-0.1794249999999999,46.80916458333335,79.058,74.45610416666658,-1.9667354166666664,1.0201272083333337,0.0907839166666667,0.5913470625000001,,,2.986895833333335,-18.88008333333333,-4.039933333333331,0.5985168958333332,4.740479166666668,4.779929166666668,298.9513750000001,308.7441666666666,8.67386125,0.174,96.91458333333334,99.67208333333336,-1.2051458333333336,0.0,-0.1794249999999999,0.7001041666666666,0.1281787109396968,1.2876827622436726,2.553123271840592,1.0,3.6856758413757227,-3.0871589455423893
403,2018-02-08,,,,,,64.777274425,67.68569076923076,291.6833461538462,309.60038461538466,56.80408369565218,,93.097375,100.27487499999997,-2.004512935416668,2.6000000000000005,1.4815625,2.393945833333333,3.615582708333336,4.5809364583333325,7.078822916666668,-0.1802079166666667,46.876546875,78.69927083333333,74.5945208333333,-1.1605712499999998,0.9672356874999998,0.3804184166666667,0.5416936875,,,2.1278110625,1.865311666666666,4.738605625000003,1.6020632500000007,40.45645833333335,38.96705541666665,289.1893125,303.84416666666664,68.244121875,0.4098958333333334,93.097375,100.27487499999997,-2.0045208333333333,2.6000000000000005,-0.1802079166666667,0.4192916666666669,2.6142647731466755,1.1413152715794264,2.8669682504385268,1.0,3.6695697768535678,-2.067506526853567
